category,proxy,start_date,end_date,n_observations
Commodities,C1_Comdty,1959-07-01 00:00:00,2025-09-10 00:00:00,16676
Commodities,W1_Comdty,1959-07-01 00:00:00,2025-09-09 00:00:00,16675
Commodities,BCOM_Index,1960-01-04 00:00:00,2025-09-10 00:00:00,16504
Commodities,SPGSCI_Index,1970-01-02 00:00:00,2025-09-09 00:00:00,14037
Commodities,GC1_Comdty,1975-01-02 00:00:00,2025-09-10 00:00:00,12682
Commodities,CL1_Comdty,1983-03-30 00:00:00,2025-09-10 00:00:00,10645
Commodities,HG1_Comdty,1988-12-06 00:00:00,2025-09-10 00:00:00,9239
Commodities,SPGTIND_Index,2001-11-16 00:00:00,2025-09-12 00:00:00,6194
Credit,AAA,1919-01-01 00:00:00,2025-09-01 00:00:00,1281
Credit,BAA,1919-01-01 00:00:00,2025-09-01 00:00:00,1281
Credit,TEDRATE,1986-01-02 00:00:00,2022-01-21 00:00:00,8853
Credit,BAMLC0A0CM,1996-12-31 00:00:00,2025-09-30 00:00:00,7505
Credit,BAMLH0A0HYM2,1996-12-31 00:00:00,2025-09-30 00:00:00,7506
Emerging Markets,BDIY_Index,1985-01-04 00:00:00,2025-09-30 00:00:00,10215
Emerging Markets,MXEF_Index,1987-12-31 00:00:00,2025-09-09 00:00:00,9834
Emerging Markets,MXEFLC_Index,1994-05-31 00:00:00,2025-09-30 00:00:00,8176
Equity,MXEA_Index,1969-12-31 00:00:00,2025-09-09 00:00:00,14132
Equity,MXWOU_Index,1969-12-31 00:00:00,2025-09-09 00:00:00,11047
Equity,MXWO_Index,1969-12-31 00:00:00,2025-09-09 00:00:00,14133
Equity,NKY_Index,1971-01-04 00:00:00,2025-09-30 00:00:00,13475
Equity,SXXP_Index,1986-12-31 00:00:00,2025-09-15 00:00:00,9956
Equity,MXWD_Index,1987-12-31 00:00:00,2025-09-09 00:00:00,9834
Equity,SHCOMP_Index,1990-12-19 00:00:00,2025-09-15 00:00:00,8480
Equity Short Volatility,SPX_RealizedVol,1928-02-01 00:00:00,2025-09-10 00:00:00,24518
Equity Short Volatility,BXM_Index,1986-06-30 00:00:00,2025-09-10 00:00:00,9875
Equity Short Volatility,VIX_Index,1990-01-02 00:00:00,2025-09-10 00:00:00,9012
Equity Short Volatility,VVIX_Index,2006-03-06 00:00:00,2025-09-10 00:00:00,4847
Fixed Income Carry,TB3MS,1934-01-01 00:00:00,2025-08-01 00:00:00,1100
Fixed Income Carry,T10Y2Y,1976-06-01 00:00:00,2025-09-30 00:00:00,12330
Fixed Income Carry,DGS30_minus_DGS5,1977-02-15 00:00:00,2025-09-29 00:00:00,12151
Fixed Income Carry,T10Y3M,1982-01-04 00:00:00,2025-09-30 00:00:00,10939
Fixed Income Carry,THREEFYTP10,1990-01-02 00:00:00,2025-09-26 00:00:00,8921
Foreign Currency,DXY_Curncy,1967-01-31 00:00:00,2025-09-10 00:00:00,14041
Foreign Currency,USDJPY_Curncy,1971-01-04 00:00:00,2025-09-10 00:00:00,14268
Foreign Currency,EURUSD_Curncy,1975-01-02 00:00:00,2025-09-10 00:00:00,13035
Foreign Currency,DTWEXBGS,2006-01-02 00:00:00,2025-09-26 00:00:00,4949
Foreign Exchange Carry,FXCTG10_Index,1999-01-01 00:00:00,2025-09-30 00:00:00,6978
Foreign Exchange Carry,FXCARRSP_Index,1999-12-15 00:00:00,2025-09-10 00:00:00,6637
Growth,MXUS000G_Index,1974-12-31 00:00:00,2025-09-30 00:00:00,7706
Growth,MXWO000G_Index,1974-12-31 00:00:00,2025-09-30 00:00:00,7765
Growth,MXEF000G_Index,1996-12-31 00:00:00,2025-09-30 00:00:00,7500
Interest Rates,FEDFUNDS,1954-07-01 00:00:00,2025-08-01 00:00:00,854
Interest Rates,DGS10,1962-01-02 00:00:00,2025-09-29 00:00:00,15921
Interest Rates,DGS2,1976-06-01 00:00:00,2025-09-29 00:00:00,12329
Interest Rates,DGS30,1977-02-15 00:00:00,2025-09-29 00:00:00,12151
Interest Rates,MOVE_Index,1990-01-31 00:00:00,2025-08-29 00:00:00,428
Local Equity,SPX_Index,1927-12-30 00:00:00,2025-09-10 00:00:00,24540
Local Equity,SPXT_Index,1989-09-11 00:00:00,2025-09-09 00:00:00,9070
Local Equity,NDX_Index,2015-09-30 00:00:00,2025-09-12 00:00:00,2226
Local Inflation,CPIAUCSL,1947-01-01 00:00:00,2025-08-01 00:00:00,944
Local Inflation,CPILFESL,1957-01-01 00:00:00,2025-08-01 00:00:00,824
Local Inflation,PCEPI,1959-01-01 00:00:00,2025-08-01 00:00:00,800
Local Inflation,USGGBE10_Index,1998-08-03 00:00:00,2025-09-10 00:00:00,7045
Local ,DFII10,2003-01-02 00:00:00,2025-09-29 00:00:00,5690
Local Inflation,T10YIE,2003-01-02 00:00:00,2025-09-30 00:00:00,5691
Local Inflation,T5YIE,2003-01-02 00:00:00,2025-09-30 00:00:00,5691
Low Risk,SP5LVI_Index,1972-02-18 00:00:00,2025-09-09 00:00:00,13502
Low Risk,M1WOMVOL_Index,1988-05-31 00:00:00,2025-09-30 00:00:00,8248
Momentum,FF_UMD,1926-11-03 00:00:00,2025-06-30 00:00:00,25922
Momentum,M1WOMOM_Index,1973-05-31 00:00:00,2025-09-30 00:00:00,8967
Quality,FF_RMW,1963-07-01 00:00:00,2025-06-30 00:00:00,15603
Quality,M1WOQU_Index,1981-11-30 00:00:00,2025-09-30 00:00:00,8201
Small Cap,FF_SMB,1963-07-01 00:00:00,2025-06-30 00:00:00,15603
Small Cap,RTY_Index,1978-12-29 00:00:00,2025-09-10 00:00:00,11876
Small Cap,MXEFSC_Index,1994-05-31 00:00:00,2025-09-30 00:00:00,8176
Trend Following,NEIXBTRND_Index,1999-12-31 00:00:00,2025-09-30 00:00:00,6712
Trend Following,NEIXCTAT_Index,1999-12-31 00:00:00,2025-09-09 00:00:00,6703
Value,FF_HML,1963-07-01 00:00:00,2025-06-30 00:00:00,15603
Value,MXUS000V_Index,1974-12-31 00:00:00,2025-09-30 00:00:00,7620
Value,MXWO000V_Index,1974-12-31 00:00:00,2025-09-30 00:00:00,7765
Value,MXEF000V_Index,1996-12-31 00:00:00,2025-09-30 00:00:00,7501
